scenario,region,subRegion,param,sources,class,x,xLabel,vintage,units,aggregate,classLabel,classPalette,origScen,origQuery,origUnits,origX,value
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2070,Year,Vint_2070,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2070,145.6600006
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2075,Year,Vint_2075,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2075,151.3703731
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2080,Year,Vint_2080,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2080,161.1845638
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2085,Year,Vint_2085,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2085,168.0030084
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2090,Year,Vint_2090,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2090,171.6578481
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2095,Year,Vint_2095,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2095,173.9950814
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2100,Year,Vint_2100,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2100,174.5658789
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2010,Year,Vint_2010,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2010,1.259639778
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2015,Year,Vint_2015,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2015,1.400938611
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2020,Year,Vint_2020,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2020,2.312801245
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2025,Year,Vint_2025,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2025,3.178796369
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2030,Year,Vint_2030,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2030,4.0309699
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2035,Year,Vint_2035,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2035,4.784695801
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2040,Year,Vint_2040,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2040,5.556547372
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2045,Year,Vint_2045,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2045,5.617134214
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2050,Year,Vint_2050,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2050,5.971910414
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2055,Year,Vint_2055,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2055,6.356215124
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2060,Year,Vint_2060,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2060,6.651919152
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2065,Year,Vint_2065,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2065,7.143295851
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2070,Year,Vint_2070,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2070,7.394723144
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2075,Year,Vint_2075,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2075,7.476902946
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2080,Year,Vint_2080,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2080,7.596489732
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2085,Year,Vint_2085,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2085,7.650383695
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2090,Year,Vint_2090,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2090,7.747256757
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2095,Year,Vint_2095,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2095,7.748492734
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Geothermal,2100,Year,Vint_2100,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2100,7.816332663
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2010,Year,Vint_2010,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2010,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2015,Year,Vint_2015,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2015,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2020,Year,Vint_2020,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2020,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2025,Year,Vint_2025,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2025,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2030,Year,Vint_2030,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2030,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2035,Year,Vint_2035,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2035,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2040,Year,Vint_2040,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2040,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2045,Year,Vint_2045,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2045,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2050,Year,Vint_2050,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2050,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2055,Year,Vint_2055,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2055,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2060,Year,Vint_2060,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2060,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2065,Year,Vint_2065,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2065,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2070,Year,Vint_2070,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2070,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2075,Year,Vint_2075,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2075,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2080,Year,Vint_2080,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2080,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2085,Year,Vint_2085,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2085,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2090,Year,Vint_2090,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2090,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2095,Year,Vint_2095,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2095,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Hydro,2100,Year,Vint_2100,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2100,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2010,Year,Vint_2010,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2010,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2015,Year,Vint_2015,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2015,0
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2020,Year,Vint_2020,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2020,0.46038087
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2025,Year,Vint_2025,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2025,1.082374747
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2030,Year,Vint_2030,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2030,1.875013601
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2035,Year,Vint_2035,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2035,2.769825704
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2040,Year,Vint_2040,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2040,3.893017472
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2045,Year,Vint_2045,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2045,5.385801276
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2050,Year,Vint_2050,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2050,7.109731811
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2055,Year,Vint_2055,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2055,8.853513699
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2060,Year,Vint_2060,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2060,10.48435577
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2065,Year,Vint_2065,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2065,12.50036989
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2070,Year,Vint_2070,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2070,14.28285396
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2075,Year,Vint_2075,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2075,15.9862319
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2080,Year,Vint_2080,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2080,17.32658057
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2085,Year,Vint_2085,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2085,18.32411573
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2090,Year,Vint_2090,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2090,19.09932319
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2095,Year,Vint_2095,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2095,19.76701232
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Nuclear,2100,Year,Vint_2100,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2100,20.18486846
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2010,Year,Vint_2010,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2010,4.057148976
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2015,Year,Vint_2015,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2015,4.057148976
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2020,Year,Vint_2020,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2020,4.527055787
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2025,Year,Vint_2025,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2025,4.827655945
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2030,Year,Vint_2030,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2030,5.13212274
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2035,Year,Vint_2035,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2035,5.371621498
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2040,Year,Vint_2040,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2040,5.716808865
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2045,Year,Vint_2045,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2045,6.072110426
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2050,Year,Vint_2050,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2050,6.286502892
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2055,Year,Vint_2055,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2055,6.432793873
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2060,Year,Vint_2060,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2060,6.432793873
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2065,Year,Vint_2065,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2065,6.643184157
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2070,Year,Vint_2070,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2070,6.643184157
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2075,Year,Vint_2075,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2075,6.643184157
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2080,Year,Vint_2080,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2080,6.643184157
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2085,Year,Vint_2085,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2085,6.643184157
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2090,Year,Vint_2090,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2090,6.643184157
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2095,Year,Vint_2095,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2095,6.643184157
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Oil,2100,Year,Vint_2100,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2100,6.643184157
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2010,Year,Vint_2010,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2010,0.058124049
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2015,Year,Vint_2015,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2015,1.642820904
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2020,Year,Vint_2020,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2020,7.288592815
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2025,Year,Vint_2025,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2025,30.71722445
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2030,Year,Vint_2030,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2030,83.65318482
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2035,Year,Vint_2035,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2035,163.4938046
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2040,Year,Vint_2040,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2040,216.1890103
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2045,Year,Vint_2045,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2045,254.6914698
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2050,Year,Vint_2050,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2050,291.62196
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2055,Year,Vint_2055,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2055,328.4945436
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2060,Year,Vint_2060,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2060,366.2120192
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2065,Year,Vint_2065,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2065,406.4177126
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2070,Year,Vint_2070,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2070,441.3007688
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2075,Year,Vint_2075,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2075,469.5425952
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2080,Year,Vint_2080,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2080,492.656488
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2085,Year,Vint_2085,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2085,509.962551
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2090,Year,Vint_2090,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2090,523.2649308
scenX,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Solar,2095,Year,Vint_2095,New Elec Cap (GW),sum,Fuel,pal_metis,scenX,elec gen by gen tech and cooling tech and vintage,GW,2095,531.7537128
