"id","param","scenario","dataset","region","x","units","value"
2624,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2020,"Primary Energy Consumption by Fuel (EJ)",31.4489218086511
2625,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2025,"Primary Energy Consumption by Fuel (EJ)",32.4497770221971
2626,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2030,"Primary Energy Consumption by Fuel (EJ)",32.9372522461751
2627,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2035,"Primary Energy Consumption by Fuel (EJ)",33.1071776097321
2628,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2040,"Primary Energy Consumption by Fuel (EJ)",33.0324312891551
2629,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2045,"Primary Energy Consumption by Fuel (EJ)",32.6140290872091
2630,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2050,"Primary Energy Consumption by Fuel (EJ)",32.184912306978
2631,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2055,"Primary Energy Consumption by Fuel (EJ)",31.6755204342382
2632,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2060,"Primary Energy Consumption by Fuel (EJ)",31.06547935602
2633,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2065,"Primary Energy Consumption by Fuel (EJ)",29.67492701901
2634,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2070,"Primary Energy Consumption by Fuel (EJ)",28.76589321026
2635,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2075,"Primary Energy Consumption by Fuel (EJ)",27.64291602262
2636,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2080,"Primary Energy Consumption by Fuel (EJ)",26.22910845874
2637,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2085,"Primary Energy Consumption by Fuel (EJ)",24.74199694633
2638,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2090,"Primary Energy Consumption by Fuel (EJ)",23.41438842403
2639,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2095,"Primary Energy Consumption by Fuel (EJ)",22.30959482033
2640,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Russia",2100,"Primary Energy Consumption by Fuel (EJ)",21.41529036465
2641,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",1975,"Primary Energy Consumption by Fuel (EJ)",0.6396572
2642,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",1990,"Primary Energy Consumption by Fuel (EJ)",3.42517323
2643,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2005,"Primary Energy Consumption by Fuel (EJ)",4.1736398995
2644,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2010,"Primary Energy Consumption by Fuel (EJ)",4.492521159
2645,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2015,"Primary Energy Consumption by Fuel (EJ)",4.267157585
2646,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2020,"Primary Energy Consumption by Fuel (EJ)",4.57388985011347
2647,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2025,"Primary Energy Consumption by Fuel (EJ)",4.91621994640011
2648,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2030,"Primary Energy Consumption by Fuel (EJ)",5.13924141165071
2649,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2035,"Primary Energy Consumption by Fuel (EJ)",5.27379715180171
2650,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2040,"Primary Energy Consumption by Fuel (EJ)",5.34168800893171
2651,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2045,"Primary Energy Consumption by Fuel (EJ)",5.37846852329171
2652,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2050,"Primary Energy Consumption by Fuel (EJ)",5.42176255866824
2653,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2055,"Primary Energy Consumption by Fuel (EJ)",5.4008384472596
2654,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2060,"Primary Energy Consumption by Fuel (EJ)",5.309888304551
2655,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2065,"Primary Energy Consumption by Fuel (EJ)",5.19461426813
2656,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2070,"Primary Energy Consumption by Fuel (EJ)",5.05018200276
2657,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2075,"Primary Energy Consumption by Fuel (EJ)",4.87061188006
2658,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2080,"Primary Energy Consumption by Fuel (EJ)",4.6557230211
2659,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2085,"Primary Energy Consumption by Fuel (EJ)",4.45796412518
2660,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2090,"Primary Energy Consumption by Fuel (EJ)",4.25246507157
2661,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2095,"Primary Energy Consumption by Fuel (EJ)",4.03552274674
2662,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Africa",2100,"Primary Energy Consumption by Fuel (EJ)",3.81140931551
2663,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",1975,"Primary Energy Consumption by Fuel (EJ)",0.22162266
2664,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",1990,"Primary Energy Consumption by Fuel (EJ)",1.8114578676
2665,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2005,"Primary Energy Consumption by Fuel (EJ)",2.6053492195
2666,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2010,"Primary Energy Consumption by Fuel (EJ)",3.0922311638
2667,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2015,"Primary Energy Consumption by Fuel (EJ)",2.6813990158
2668,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2020,"Primary Energy Consumption by Fuel (EJ)",3.3333976199464
2669,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2025,"Primary Energy Consumption by Fuel (EJ)",3.75386186511512
2670,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2030,"Primary Energy Consumption by Fuel (EJ)",4.09697138781666
2671,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2035,"Primary Energy Consumption by Fuel (EJ)",4.42443279041335
2672,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2040,"Primary Energy Consumption by Fuel (EJ)",4.60457701944592
2673,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2045,"Primary Energy Consumption by Fuel (EJ)",4.72137597018488
2674,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2050,"Primary Energy Consumption by Fuel (EJ)",4.77485179617894
2675,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2055,"Primary Energy Consumption by Fuel (EJ)",4.78903743108633
2676,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2060,"Primary Energy Consumption by Fuel (EJ)",4.816538266101
2677,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2065,"Primary Energy Consumption by Fuel (EJ)",4.768426080582
2678,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2070,"Primary Energy Consumption by Fuel (EJ)",4.749120478254
2679,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2075,"Primary Energy Consumption by Fuel (EJ)",4.722697081067
2680,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2080,"Primary Energy Consumption by Fuel (EJ)",4.65762107491
2681,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2085,"Primary Energy Consumption by Fuel (EJ)",4.57305409095
2682,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2090,"Primary Energy Consumption by Fuel (EJ)",4.47156240749
2683,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2095,"Primary Energy Consumption by Fuel (EJ)",4.36213737851
2684,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Northern",2100,"Primary Energy Consumption by Fuel (EJ)",4.2390153953
2685,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",1975,"Primary Energy Consumption by Fuel (EJ)",0.134213491
2686,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",1990,"Primary Energy Consumption by Fuel (EJ)",1.705090257
2687,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2005,"Primary Energy Consumption by Fuel (EJ)",2.7422604327
2688,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2010,"Primary Energy Consumption by Fuel (EJ)",3.0845538778
2689,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2015,"Primary Energy Consumption by Fuel (EJ)",2.98203565
2690,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2020,"Primary Energy Consumption by Fuel (EJ)",3.46008204939057
2691,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2025,"Primary Energy Consumption by Fuel (EJ)",3.81813606887377
2692,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2030,"Primary Energy Consumption by Fuel (EJ)",4.39291977631887
2693,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2035,"Primary Energy Consumption by Fuel (EJ)",4.92008829567187
2694,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2040,"Primary Energy Consumption by Fuel (EJ)",5.42318542229987
2695,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2045,"Primary Energy Consumption by Fuel (EJ)",5.96557693085487
2696,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2050,"Primary Energy Consumption by Fuel (EJ)",6.5146371948943
2697,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2055,"Primary Energy Consumption by Fuel (EJ)",6.9766872919091
2698,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2060,"Primary Energy Consumption by Fuel (EJ)",7.340420841986
2699,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2065,"Primary Energy Consumption by Fuel (EJ)",7.601547391813
2700,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2070,"Primary Energy Consumption by Fuel (EJ)",7.815255543925
2701,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2075,"Primary Energy Consumption by Fuel (EJ)",7.9775292507
2702,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2080,"Primary Energy Consumption by Fuel (EJ)",8.10529207538
2703,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2085,"Primary Energy Consumption by Fuel (EJ)",8.2012725126
2704,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2090,"Primary Energy Consumption by Fuel (EJ)",8.28215499281
2705,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2095,"Primary Energy Consumption by Fuel (EJ)",8.35450642417
2706,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South America_Southern",2100,"Primary Energy Consumption by Fuel (EJ)",8.42603002347
2707,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",1975,"Primary Energy Consumption by Fuel (EJ)",0.05569978
2708,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",1990,"Primary Energy Consumption by Fuel (EJ)",1.04487388
2709,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2005,"Primary Energy Consumption by Fuel (EJ)",1.7769666332
2710,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2010,"Primary Energy Consumption by Fuel (EJ)",2.144939465
2711,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2015,"Primary Energy Consumption by Fuel (EJ)",2.408625637
2712,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2020,"Primary Energy Consumption by Fuel (EJ)",2.94613140892156
2713,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2025,"Primary Energy Consumption by Fuel (EJ)",3.41693650820806
2714,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2030,"Primary Energy Consumption by Fuel (EJ)",3.94557781568706
2715,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2035,"Primary Energy Consumption by Fuel (EJ)",4.42952421282206
2716,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2040,"Primary Energy Consumption by Fuel (EJ)",4.88875190141006
2717,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2045,"Primary Energy Consumption by Fuel (EJ)",5.30024343778706
2718,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2050,"Primary Energy Consumption by Fuel (EJ)",5.6586287489785
2719,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2055,"Primary Energy Consumption by Fuel (EJ)",5.997568233271
2720,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2060,"Primary Energy Consumption by Fuel (EJ)",6.30798392728
2721,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2065,"Primary Energy Consumption by Fuel (EJ)",6.53867726835
2722,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2070,"Primary Energy Consumption by Fuel (EJ)",6.75904281574
2723,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2075,"Primary Energy Consumption by Fuel (EJ)",6.9991373109
2724,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2080,"Primary Energy Consumption by Fuel (EJ)",7.2510541535
2725,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2085,"Primary Energy Consumption by Fuel (EJ)",7.5143394989
2726,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2090,"Primary Energy Consumption by Fuel (EJ)",7.7674312128
2727,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2095,"Primary Energy Consumption by Fuel (EJ)",7.9849790444
2728,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Asia",2100,"Primary Energy Consumption by Fuel (EJ)",8.1630859309
2729,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",1975,"Primary Energy Consumption by Fuel (EJ)",0.1144654
2730,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",1990,"Primary Energy Consumption by Fuel (EJ)",0.59263581013
2731,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2005,"Primary Energy Consumption by Fuel (EJ)",0.7642143214
2732,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2010,"Primary Energy Consumption by Fuel (EJ)",0.83734748
2733,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2015,"Primary Energy Consumption by Fuel (EJ)",0.95640978
2734,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2020,"Primary Energy Consumption by Fuel (EJ)",1.1587258027139
2735,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2025,"Primary Energy Consumption by Fuel (EJ)",1.3948923100725
2736,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2030,"Primary Energy Consumption by Fuel (EJ)",1.6397842136995
2737,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2035,"Primary Energy Consumption by Fuel (EJ)",1.9752181298655
2738,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2040,"Primary Energy Consumption by Fuel (EJ)",2.4055781260545
2739,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2045,"Primary Energy Consumption by Fuel (EJ)",2.9462371516515
2740,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2050,"Primary Energy Consumption by Fuel (EJ)",3.5054155544256
2741,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2055,"Primary Energy Consumption by Fuel (EJ)",3.827091330946
2742,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2060,"Primary Energy Consumption by Fuel (EJ)",3.90704294038
2743,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2065,"Primary Energy Consumption by Fuel (EJ)",3.8812213048
2744,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2070,"Primary Energy Consumption by Fuel (EJ)",3.7281693316
2745,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2075,"Primary Energy Consumption by Fuel (EJ)",3.5710278009
2746,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2080,"Primary Energy Consumption by Fuel (EJ)",3.4348320561
2747,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2085,"Primary Energy Consumption by Fuel (EJ)",3.2981460778
2748,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2090,"Primary Energy Consumption by Fuel (EJ)",3.1732830406
2749,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2095,"Primary Energy Consumption by Fuel (EJ)",3.0484064044
2750,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","South Korea",2100,"Primary Energy Consumption by Fuel (EJ)",2.9196977562
2751,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",1975,"Primary Energy Consumption by Fuel (EJ)",0.99046876
2752,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",1990,"Primary Energy Consumption by Fuel (EJ)",6.26548608
2753,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2005,"Primary Energy Consumption by Fuel (EJ)",11.2890164867
2754,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2010,"Primary Energy Consumption by Fuel (EJ)",12.096949176
2755,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2015,"Primary Energy Consumption by Fuel (EJ)",9.59781783
2756,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2020,"Primary Energy Consumption by Fuel (EJ)",11.6442958397513
2757,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2025,"Primary Energy Consumption by Fuel (EJ)",13.5072265776307
2758,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2030,"Primary Energy Consumption by Fuel (EJ)",15.3329781973317
2759,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2035,"Primary Energy Consumption by Fuel (EJ)",17.1692192958327
2760,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2040,"Primary Energy Consumption by Fuel (EJ)",19.1628319745907
2761,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2045,"Primary Energy Consumption by Fuel (EJ)",21.3319158848127
2762,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2050,"Primary Energy Consumption by Fuel (EJ)",23.4551322526594
2763,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2055,"Primary Energy Consumption by Fuel (EJ)",25.211192691587
2764,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2060,"Primary Energy Consumption by Fuel (EJ)",26.566458869017
2765,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2065,"Primary Energy Consumption by Fuel (EJ)",27.50844386736
2766,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2070,"Primary Energy Consumption by Fuel (EJ)",28.36292805181
2767,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2075,"Primary Energy Consumption by Fuel (EJ)",29.04198672971
2768,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2080,"Primary Energy Consumption by Fuel (EJ)",29.5946675121
2769,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2085,"Primary Energy Consumption by Fuel (EJ)",30.0086023464
2770,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2090,"Primary Energy Consumption by Fuel (EJ)",30.4157312938
2771,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2095,"Primary Energy Consumption by Fuel (EJ)",30.8827331688
2772,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Southeast Asia",2100,"Primary Energy Consumption by Fuel (EJ)",31.26787095
2773,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",1975,"Primary Energy Consumption by Fuel (EJ)",0.1089197
2774,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",1990,"Primary Energy Consumption by Fuel (EJ)",0.25509001016
2775,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2005,"Primary Energy Consumption by Fuel (EJ)",0.22670156347
2776,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2010,"Primary Energy Consumption by Fuel (EJ)",0.2338417412
2777,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2015,"Primary Energy Consumption by Fuel (EJ)",0.2436334283
2778,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2020,"Primary Energy Consumption by Fuel (EJ)",0.31249339400575
2779,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2025,"Primary Energy Consumption by Fuel (EJ)",0.35679171042085
2780,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2030,"Primary Energy Consumption by Fuel (EJ)",0.42861591282985
2781,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2035,"Primary Energy Consumption by Fuel (EJ)",0.54638353932955
2782,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2040,"Primary Energy Consumption by Fuel (EJ)",0.74903187565755
2783,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2045,"Primary Energy Consumption by Fuel (EJ)",1.01073134074005
2784,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2050,"Primary Energy Consumption by Fuel (EJ)",1.2655861580623
2785,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2055,"Primary Energy Consumption by Fuel (EJ)",1.4246039960695
2786,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2060,"Primary Energy Consumption by Fuel (EJ)",1.512718337788
2787,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Taiwan",2065,"Primary Energy Consumption by Fuel (EJ)",1.618575907337
